4.539843787311775847e-02,4.867505090242751908e-02,5.333333333333339921e-02,2.399999999999991029e-02,2.666666666666661634e-02,-2.458928815775240917e-02,-3.452491257962009286e-02,-1.021913259596080037e-02,5.333333333333339921e-02,5.599999999999993872e-02,4.533333333333344761e-02,5.333333333333301063e-03,3.466666666666662344e-02,2.666666666666661634e-02,5.333333333333301063e-03,-1.600000000000001421e-02,2.933333333333343340e-02,5.333333333333412085e-03,-5.333333333333412085e-03,-3.733333333333332948e-02
1.724390419850860279e-02,1.746693413591901556e-02,2.266666666666669605e-02,8.000000000000007105e-03,3.199999999999997291e-02,1.235632956180832132e-02,1.233912620477900512e-02,1.530454423341276460e-02,2.266666666666650176e-02,4.133333333333344406e-02,4.133333333333327753e-02,1.866666666666660923e-02,2.800000000000008038e-02,2.800000000000002487e-02,9.333333333333304616e-03,-2.666666666666706043e-03,1.466666666666671670e-02,-1.333333333333408532e-03,-1.066666666666660213e-02,-7.066666666666671093e-02
1.429294261516392273e-02,1.501950591229217480e-02,1.578019761267063226e-02,1.657654597268276575e-02,1.741014552322889264e-02,1.828265987785471225e-02,1.919582465930602666e-02,2.015145054594569274e-02,2.115142644653650317e-02,2.646531401730339850e-02,1.439999999999996838e-02,3.679999999999999938e-02,3.520000000000000906e-02,4.320000000000012719e-02,2.879999999999993676e-02,3.520000000000000906e-02,-8.028718546248425625e-03,-1.597128145375159569e-02,2.559999999999995612e-02,-9.599999999999941913e-03
5.785540907394803867e-03,6.031483605967780104e-03,6.287320973042298533e-03,6.553437019007901654e-03,6.830230285492816522e-03,7.118114382992202227e-03,4.552757810483587519e-03,1.454545454545450034e-02,-1.163636363636358362e-02,0.000000000000000000e+00,4.363636363636291815e-03,1.309090909090909749e-02,2.472727272727279213e-02,2.763636363636359783e-02,3.200000000000002842e-02,-7.272727272727319558e-03,7.272727272727319558e-03,2.909090909090861210e-03,4.363636363636402837e-03,3.171859268847720958e-03
7.339332243251839305e-02,4.995195602947083424e-02,4.682485567764865797e-02,4.014907792956995403e-02,6.834745459745883434e-02,-2.144274139026458581e-02,5.555621929138609971e-03,-3.526305509742755362e-03,-1.027796058817465052e-02,-2.497528110762325948e-02,-6.957118355885527627e-03,-1.876664945662476214e-02,-1.972847097797553184e-02,-2.008995897938170572e-02,-2.379113556346579283e-02,-1.519698405396813223e-02,-1.833763902558338543e-02,-1.757512248338427563e-02,-1.684352279350059822e-02,-1.614163045502442495e-02
1.294453217309160520e-02,1.395022891117028707e-02,1.504653513624990002e-02,1.651965596086310550e-02,1.753904781862511419e-02,2.125150213757870388e-02,2.195599558430677556e-02,2.279918026006549914e-02,2.295023389930861413e-02,2.304308811874039575e-02,2.067825419723579028e-02,2.020369029825980212e-02,1.921965789397012125e-02,1.835958890565336787e-02,1.753880870488100374e-02,1.707596800295962947e-02,1.639261403109060211e-02,1.580745584864473585e-02,1.523593554246360782e-02,1.467777895000210719e-02
-2.014285714285714013e-01,2.102857142857142980e-01,5.914285714285716367e-02,4.714285714285715301e-02,-3.519600789543853026e-02,6.483937817244489477e-02,8.148776011071445780e-02,-5.598827324486377321e-02,7.285274064198787869e-02,2.872619679675780802e-02,4.092628591174329866e-02,-2.432605442127466766e-02,2.324940249935725234e-02,-1.747172677637687244e-03,-2.528273223624255550e-04,-4.028571428571425805e-02,6.852387939714288390e-02,-9.198102225428572698e-02,-5.342857142857204700e-03,8.541358193431825008e-03
3.952994576131702020e-02,8.670741875235238316e-02,5.299875834928718943e-02,-1.078940527543259531e-02,4.315117181500760513e-02,-8.277169765332492712e-03,-4.427009586056185331e-03,7.591755476066619490e-02,-4.431565860455166650e-02,-2.891002238121093137e-02,1.982568098576248383e-02,1.850041689136450174e-02,7.097266261007872945e-02,1.065228386460381760e-02,-3.253633660471599853e-04,1.620000000000010321e-02,1.733333333333364479e-03,3.813333333333335240e-02,-3.624666666666676029e-02,1.247456481790076843e-02
6.724591942451674242e-03,9.969233968994561934e-02,3.567103369418322956e-02,4.552206415773607517e-02,5.814446808440365544e-02,5.452575565526096568e-02,4.679101026134546704e-02,2.272016990388792124e-02,2.361539237178078565e-02,1.815401707160013700e-02,1.777866593332788625e-02,-1.039999999999974278e-02,-4.000000000000447642e-03,1.393750668871174270e-02,9.262493311288366726e-03,2.399999999999735678e-03,-3.999999999999559464e-03,-4.480000000000039506e-02,-1.599999999999823785e-03,-1.931136893947782429e-02
4.626934227627840790e-02,4.954724637171870061e-02,3.454712574166407535e-02,1.609585479081072079e-01,-6.957796797477627804e-02,2.339667544191131876e-02,2.647944810164337692e-02,2.043537396147471208e-02,5.750595304352790205e-03,4.633675693502559145e-02,-2.946010786530811609e-02,9.333333333333804216e-03,4.533333333333311455e-02,3.824161629967193221e-02,1.269171703366145376e-02,7.999999999999118927e-04,-1.946666666666663215e-02,-4.266666666666663055e-02,-5.866666666666675578e-02,-2.106083063906577513e-02
