Abreviatura,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
pobr_extr,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074
pobr_mone,7843.518640570761,7843.513960331909,7843.515478435806,7843.502478169539,7843.492803266968,7843.487934450779,7843.491250768964,7843.48838211802,7843.490639218646,7843.502709970425,7843.497419232505,7843.494152820206,7843.490972249497,7843.478977171344,7843.460506452381,7843.458781934072,7843.447248540149,7843.437658803389,7843.429120431373,7843.42620066985,7843.412242122929,7843.391618142029,7843.380517120127,7843.3749620683075,7843.3685337548395,7843.359938497162,7843.354832487754,7843.341667872799,7843.327909313085,7843.325878440801,7843.31874005731,7843.307034889612,7843.30913425735,7843.308856252426,7843.310957222292,7843.300268368583,7843.291773394285,7843.292114385323,7843.292585094054,7843.280900332823,7843.2792877940055,7843.275524739161,7843.270414780623,7843.2640125954895,7843.256148909344,7843.246957992484,7843.243727157317,7843.235917636703,7843.219774877199,7843.203784847319,7843.207045190575,7843.197204220336,7843.186341335417,7843.182561918389,7843.17890696186,7843.18213754038,7843.170113440554,7843.163409908995,7843.153117951535,7843.153694188073,7843.151268007356,7843.151517845725,7843.132878904394,7843.124629141438,7843.120511783308,7843.110905232709,7843.110012714257,7843.092797462407,7843.088153077593,7843.080977438524,7843.073533992593,7843.0695867541235,7843.065628308292,7843.068102140262,7843.062890475924,7843.057031816992,7843.054743571484,7843.048997876122,7843.0357960679385,7843.0284680829045
pobr_multi,7706.664495513926,7706.669175752778,7706.667657648902,7706.6806579151735,7706.690332817744,7706.695201633933,7706.691885315739,7706.694753966681,7706.692496866038,7706.680426114282,7706.685716852204,7706.688983264514,7706.692163835204,7706.704158913336,7706.722629632333,7706.724354150641,7706.735887544564,7706.745477281329,7706.754015653345,7706.7569354148345,7706.770893961765,7706.791517942668,7706.80261896459,7706.808174016387,7706.814602329896,7706.82319758753,7706.828303596939,7706.841468211894,7706.855226771628,7706.857257643908,7706.864396027383,7706.876101195079,7706.8740018273675,7706.874279832291,7706.872178862418,7706.88286771611,7706.891362690421,7706.891021699392,7706.890550990655,7706.902235751898,7706.903848290699,7706.907611345545,7706.912721304089,7706.9191234892205,7706.926987175381,7706.936178092228,7706.93940892739,7706.947218448004,7706.963361207511,7706.979351237389,7706.976090894132,7706.9859318643885,7706.996794749286,7707.000574166315,7707.004229122859,7707.000998544345,7707.013022644143,7707.019726175714,7707.030018133182,7707.029441896635,7707.031868077355,7707.031618238988,7707.050257180319,7707.058506943275,7707.062624301406,7707.072230852013,7707.073123370442,7707.090338622297,7707.094983007116,7707.1021586461775,7707.109602092116,7707.1135493305865,7707.117507776426,7707.115033944452,7707.12024560878,7707.126104267718,7707.128392513233,7707.134138208582,7707.147340016765,7707.154668001801
pobl_pensi,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988
lacta_bebe,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763,1.4341218005727763
desnu_menor,977.1040697499786,977.0998210280657,977.1126981647367,977.0993557183053,977.1009352170638,977.1029882350897,977.1117963752472,977.1058920190331,977.1005680773754,977.096806135101,977.109334737002,977.1162411856856,977.1224812079696,977.1175298050864,977.1261827867335,977.1423030128756,977.1492464913504,977.1553230491323,977.1641848019746,977.1674982108175,977.1724875532734,977.1751789619206,977.181972320877,977.1857922621949,977.1846305683245,977.1770174910597,977.179755939404,977.1757474498029,977.1780280832958,977.1721869950806,977.1694849392451,977.1725881836866,977.1762936069554,977.1743921518217,977.1630615574574,977.1595486180184,977.162525822811,977.1648519943735,977.1497991917704,977.1433095597085,977.1366052341527,977.1276283738384,977.1294642054912,977.1283365709406,977.1292328290158,977.1349425695985,977.1320772597089,977.1325498514252,977.131277413245,977.1274253110181,977.1192930025433,977.123103632243,977.1366342940559,977.1477587809101,977.1601333839711,977.1624747783486,977.1745008596546,977.1722848045789,977.1745395821653,977.1770254180567,977.1726427818608,977.1815651898472,977.178700046894,977.1885714403692,977.193816904663,977.1907362807937,977.1745027334749,977.1769604143724,977.1859141445813,977.1898084067419,977.1962357328673,977.1914897185615,977.2002446404681,977.2040102847487,977.2035686962672,977.1988677742057,977.2057687426794,977.1964423936553,977.1926471193224,977.193077037432
mort_desnu,983.2874183068363,983.2916670287495,983.2787898920772,983.2921323385107,983.2905528397525,983.2884998217252,983.2796916815689,983.285596037782,983.2909199794401,983.2946819217156,983.2821533198149,983.2752468711304,983.2690068488484,983.2739582517297,983.2653052700826,983.2491850439399,983.2422415654663,983.236165007684,983.2273032548436,983.223989845998,983.2190005035446,983.2163090948949,983.209515735938,983.2056957946211,983.2068574884918,983.2144705657564,983.2117321174136,983.2157406070122,983.2134599735201,983.2193010617339,983.22200311757,983.21889987313,983.2151944498615,983.2170959049939,983.2284264993583,983.2319394387974,983.228962234004,983.2266360624407,983.2416888650446,983.2481784971079,983.2548828226627,983.2638596829762,983.2620238513273,983.2631514858756,983.2622552278015,983.2565454872159,983.2594107971086,983.2589382053914,983.260210643571,983.2640627457973,983.2721950542709,983.268384424572,983.2548537627604,983.2437292759071,983.2313546728443,983.2290132784682,983.2169871971605,983.2192032522353,983.2169484746516,983.214462638758,983.2188452749572,983.2099228669667,983.212788009921,983.2029166164473,983.1976711521517,983.200751776021,983.2169853233419,983.2145276424445,983.2055739122329,983.2016796500749,983.1952523239486,983.1999983382541,983.1912434163459,983.1874777720676,983.1879193605498,983.1926202826105,983.1857193141382,983.1950456631611,983.198840937492,983.1984110193845
mort_mater,81.82856368730629,81.83477191680045,81.83698583384974,81.83439453239762,81.85461732322278,81.85489395850936,81.84503675974128,81.8467177006918,81.85972766823802,81.8578300956784,81.85862143355935,81.86843138613031,81.88159197717323,81.89749651683171,81.90201895699019,81.91193234040388,81.91248494621944,81.91179309039656,81.91336704659972,81.9221265558108,81.92033205892578,81.92350222289083,81.93249021286806,81.93878577638995,81.949593424718,81.95094644373627,81.94969392351958,81.95932135778342,81.97156542527308,81.9761759508128,81.973043219561,81.96999968522664,81.96505183809373,81.95916711115898,81.95881426869455,81.9642275356374,81.97540180275195,81.98544195493142,81.98308499985077,81.98585542497365,81.99220366349986,81.99413971642026,81.98685923934552,81.99316927431367,81.99753075245782,82.01186845378764,82.01595239550862,82.01580868463182,82.02253929739308,82.02188460699116,82.02675279549099,82.02288193767171,82.0281561000564,82.036407333355,82.0426447680245,82.04461875391627,82.0458180162666,82.04324933028161,82.04584464227875,82.03973311273224,82.03819956615253,82.04698885485766,82.05525774792666,82.0647812849095,82.07594021414421,82.07576373949274,82.0795014418827,82.0804619442503,82.08078403998562,82.07456151696921,82.06936128249525,82.06469565055481,82.07224872695568,82.08067476421395,82.08359154424377,82.081097866138,82.08460842326495,82.09364166587996,82.10043492109097,82.10237857868424
parto_medi,82.0279795247619,82.0269642684104,82.03441663144145,82.03926768105114,82.03918359816396,82.03778495657006,82.04438128182709,82.05265658934,82.05215804667306,82.06916455340114,82.07039184981686,82.05823516861733,82.05746065666322,82.05309233111316,82.05254689892026,82.05172512300156,82.05581575640612,82.06356963701587,82.06786643099146,82.06486218795861,82.07862928774246,82.07430539290819,82.07312858034501,82.06171553633264,82.06166873114809,82.06288341162441,82.06644406269302,82.06956337821836,82.06839086575086,82.07015678751894,82.07219996298467,82.07793217022683,82.07771467833169,82.07809684044781,82.08371999465794,82.08026565595573,82.06701694032112,82.0665906070307,82.07233797634194,82.07055125140887,82.067273604924,82.07910668348772,82.0981979991009,82.09931171778368,82.1009155188268,82.09851251652859,82.09617830408648,82.10039511687359,82.10017317851562,82.11154253891118,82.11325136916494,82.11672612390873,82.11254320267055,82.1080008823344,82.10693291381229,82.10818478712045,82.11071856283657,82.1191025482017,82.12264450017788,82.11985157645562,82.11913913692538,82.10778062220758,82.11110746852346,82.1032236018797,82.10481912682286,82.10748790410271,82.1061160186172,82.10744679434133,82.11015706542905,82.11871796035473,82.12489338409905,82.12589286241486,82.13054652922936,82.12376075937307,82.13671093015128,82.14565963042507,82.14368832999303,82.14009887769248,82.13590589429123,82.14098805585863
contro_prena,83.60705651839335,83.60186354525054,83.59219726517038,83.5899375170126,83.56979880907474,83.570920815382,83.57418168889299,83.56422544042975,83.55171401555026,83.53660508138195,83.5345864470852,83.5369331757141,83.524547096625,83.51301088251655,83.50903387455092,83.49994226705613,83.49529902783587,83.48823700304892,83.48236625287025,83.47661098669187,83.46463838379306,83.46579211466258,83.45798093724822,83.46309841773875,83.45233757459522,83.44976987510078,83.44746174424908,83.43471499445971,83.4236434394376,83.41726699212964,83.41835654791578,83.41566787500797,83.420833214036,83.42633577885476,83.42106546710902,83.41910653886829,83.42118098738825,83.41156716849942,83.40817675426871,83.40719305407902,83.40412246203746,83.3903533305533,83.37854249201517,83.37111873836395,83.3651534591769,83.35321876014511,83.35146903086655,83.34739592895593,83.34088725455291,83.33017258455912,83.32359556580565,83.32399166888106,83.3229004277344,83.31919151477206,83.31402204862472,83.31079618942479,83.30706315135828,83.30124785197803,83.29511058800477,83.30401504127367,83.30626102738364,83.30883025339635,83.29723451401134,83.29559484367226,83.28284038949441,83.28034808686604,83.2779822699616,83.27569099187,83.27265862504693,83.27032025313748,83.26934506386709,83.27301121749201,83.2608044742763,83.25916420687423,83.24329725606633,83.2368422338983,83.23530297720356,83.22985918688903,83.22725891507928,83.22023309591836
mort_menor,3336.748012911418,3336.746630284476,3336.7518995635446,3336.7457975572534,3336.7553598299705,3336.7469223321946,3336.753299117945,3336.739670543617,3336.735915815747,3336.7385314295207,3336.723282252798,3336.7288766262564,3336.7404677596314,3336.7376873084777,3336.733468352635,3336.729969594835,3336.7405920122483,3336.744839123322,3336.7527462070825,3336.7464382652784,3336.744538014176,3336.7505444366166,3336.754550274392,3336.7551114229855,3336.7440827450705,3336.755951505686,3336.7459373755078,3336.7431412000055,3336.7472020534115,3336.74637742473,3336.7334543601564,3336.7350387209062,3336.73595774669,3336.729825610167,3336.725685671306,3336.7302490260354,3336.7196962009307,3336.723624240722,3336.713636167888,3336.728544743158,3336.7246489979934,3336.7173758769804,3336.7178605606678,3336.709622882546,3336.708613681629,3336.7038027832177,3336.7078266741305,3336.709133173049,3336.7082518553966,3336.707659757464,3336.7062741587674,3336.7050204175252,3336.7046694783503,3336.692328610106,3336.6973873415727,3336.703282243054,3336.709336575726,3336.7078634066966,3336.6956448773267,3336.694075635957,3336.6956233450455,3336.6992935256235,3336.700803370842,3336.691316669576,3336.6909388832064,3336.682245797938,3336.687350220505,3336.686000531074,3336.679858354876,3336.685257498298,3336.687504139524,3336.697837539961,3336.6961717611534,3336.696604902445,3336.70306466823,3336.6971485217246,3336.710114334949,3336.709409491832,3336.7032309198926,3336.706393986386
mort_bebe,3332.121250123079,3332.1226327500153,3332.1173634709535,3332.123465477239,3332.113903204519,3332.1223407023017,3332.11596391655,3332.129592490876,3332.133347218755,3332.130731604963,3332.145980781697,3332.140386408246,3332.1287952748594,3332.131575726013,3332.135794681847,3332.1392934396586,3332.1286710222403,3332.1244239111675,3332.1165168274097,3332.1228247692193,3332.1247250203146,3332.1187185978756,3332.114712760096,3332.114151611508,3332.1251802894067,3332.113311528806,3332.1233256589785,3332.1261218344816,3332.1220609810794,3332.122885609765,3332.135808674333,3332.1342243135846,3332.1333052877967,3332.139437424325,3332.143577363187,3332.139014008462,3332.149566833557,3332.145638793767,3332.155626866596,3332.1407182913363,3332.1446140365006,3332.1518871575195,3332.1514024738235,3332.1596401519414,3332.1606493528625,3332.1654602512717,3332.16143636036,3332.16012986144,3332.1610111790924,3332.161603277023,3332.162988875719,3332.164242616968,3332.164593556144,3332.1769344243853,3332.171875692919,3332.165980791438,3332.15992645877,3332.1613996277947,3332.173618157163,3332.1751873985254,3332.1736396894444,3332.1699695088746,3332.1684596636487,3332.177946364917,3332.1783241512817,3332.187017236561,3332.181912813993,3332.1832625034153,3332.1894046796147,3332.1840055361895,3332.1817588949675,3332.1714254945327,3332.17309127334,3332.172658132045,3332.1661983662634,3332.1721145127717,3332.159148699542,3332.159853542665,3332.166032114596,3332.1628690481075
inci_tuber,46.90738215166533,46.8999440886094,46.890619009873625,46.8994340346067,46.89184175335247,46.87385719298839,46.85942944527414,46.851929472811186,46.837240537559175,46.845357172710585,46.8399381260393,46.83557480905697,46.8302557399481,46.821352957996886,46.811481400773594,46.80344981482791,46.80334216250606,46.80094657276553,46.7921529768886,46.78536420801804,46.78619906575952,46.78868314415971,46.795967564009786,46.78767365938082,46.78811580594941,46.769199528990214,46.75592751675211,46.74748280612443,46.74803302407105,46.743153179649134,46.732497338418305,46.722903682298565,46.7200716578867,46.71326055762189,46.714780171008876,46.718934201366245,46.71847568677676,46.71717356557103,46.712331787770125,46.712920463749626,46.710470644697644,46.71575889860268,46.711385596948936,46.705182405894355,46.699852654706994,46.702745527721284,46.69598986189595,46.68999722119262,46.688824805658136,46.69474467644837,46.69630673484044,46.69197094613499,46.692620005060434,46.69171422079343,46.69160349441753,46.685001403722936,46.67902961164822,46.67960286201841,46.676486881936114,46.67637878748601,46.68437420446358,46.682241365097205,46.68024335697174,46.67419831400452,46.66786533285595,46.66828923676791,46.67041324830351,46.661465432447685,46.659061067910045,46.66216420947463,46.66559612685067,46.662528120994295,46.66152699155484,46.66392791194813,46.66666516125021,46.66312720910621,46.66753196726331,46.6704984462804,46.6752472798088,46.672554399776836
mort_malar,46.89259541884838,46.8670450525808,46.85995303994516,46.84168314906899,46.84190033835123,46.84544502330396,46.86060577638028,46.85426987276043,46.852124959519934,46.835532651613796,46.83674167420428,46.83862173253906,46.82853230678065,46.83491168582283,46.818413037152546,46.819628963268286,46.817078333778305,46.79946847261605,46.795566485917426,46.792969851403306,46.78843657876727,46.78311067871717,46.77945987806839,46.76850229252754,46.75805154091101,46.763914102038946,46.76629719320674,46.77132215201431,46.77502844150001,46.77306747402909,46.77201049948582,46.775934770658544,46.77084883176515,46.76295178467396,46.76848510100173,46.76625982794936,46.75357476531557,46.74818470817004,46.75106451379693,46.74668517494459,46.743383483805516,46.73604433906549,46.728958720176635,46.72831208419095,46.73150556874743,46.72494976082329,46.72546002006686,46.725655551192474,46.73220035448513,46.72350650125696,46.71624398557614,46.71068586402914,46.70866379199071,46.71196704625028,46.69901220878461,46.691427200817635,46.69093396056948,46.68202854504437,46.68119221680135,46.681683723823156,46.68033997474678,46.6785636140874,46.6775286064406,46.68337417038313,46.681859084538885,46.68181166564132,46.67396434811629,46.66380787956739,46.65869941718757,46.65362857177436,46.65536692275887,46.65563856264638,46.65482310352621,46.652273892950596,46.63884789403226,46.639398930907454,46.62852801193426,46.62099590290983,46.61931751804138,46.61986517211724
mort_deng,45.369413316835605,45.396083369813496,45.40833524900999,45.420347208830094,45.43276972401004,45.44044988856876,45.44542518710646,45.461130181433276,45.4827013764447,45.48334801339778,45.486664504993264,45.49050915832821,45.499815471795785,45.512482546508195,45.52802290072042,45.53217654467384,45.53596889895384,45.543896897603894,45.54989740436591,45.564352008417124,45.56538614027021,45.56425658049086,45.567812985087386,45.58434832401563,45.60459046610389,45.6154000540625,45.61837074085169,45.62745297532285,45.63207815976525,45.63217111841469,45.64557335484683,45.65844614568504,45.668632507165825,45.67795054613281,45.67342203760339,45.67147306156085,45.67321281993287,45.67754269466906,45.683626282225205,45.69070376317381,45.69310650344878,45.69306373644006,45.70213152105468,45.710239483357235,45.71402828441021,45.72650444782205,45.73539473198166,45.74654642273128,45.749788842202236,45.760132188452374,45.7690968531726,45.77610719146869,45.7857482947623,45.78884054045425,45.804015443019054,45.81204004751135,45.81282368144174,45.82178003191437,45.829938503013416,45.834529314507456,45.83334976578771,45.8382333238412,45.84608917592892,45.84938690041709,45.855491905951105,45.85729374859603,45.86081227990357,45.87866620848901,45.88683627300697,45.8944648533134,45.8879532971345,45.88582713188553,45.88919624885092,45.898414621950124,45.910582584423345,45.91446148561004,45.91900089063306,45.92874829253872,45.93018688798144,45.93080440956918
mort_sida,46.64211150911764,46.64842988546342,46.65259509763824,46.650038003961335,46.64499058075335,46.6517502916062,46.64604198770623,46.64417286946226,46.6394355229431,46.64726455874495,46.648158091230215,46.64679669654288,46.65289887794254,46.642755206139306,46.65358505782057,46.65624707369705,46.65511300122883,46.667190453481574,46.673885529295276,46.668816328628616,46.67148061167009,46.67545199309925,46.66826196930163,46.67097812054314,46.660744583502705,46.66298871137528,46.6709069456565,46.665244463005386,46.656362771130766,46.66311062437427,46.66142120371622,46.65421779782502,46.65194939964941,46.65733950803855,46.654815086853056,46.65483530559073,46.666239124441915,46.66860142805693,46.6644798126748,46.661192994599176,46.66454176451511,46.66663542235885,46.66902655828689,46.6677684230247,46.66611588860255,46.657302660100385,46.6546577825226,46.64930320135078,46.64068839412148,46.6331190303094,46.62985482287791,46.63273839483429,46.62447030465375,46.61898058896924,46.616871250245936,46.62303374441518,46.62871514280768,46.62809095748974,46.6238847947162,46.61891057065024,46.61343845146902,46.61246409344147,46.60764125712579,46.6045430116623,46.60628607312127,46.6041077454617,46.60631252014368,46.607562875963026,46.606905638362555,46.60124476190472,46.602586049723115,46.607508580940866,46.605956052535014,46.59688596961815,46.595406756761314,46.59451477084335,46.596441526636625,46.591259754738175,46.58675071063541,46.58827841500389
