Abreviatura,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
pobr_extr,66.53333333333303,67.05938015659115,67.54818472687292,68.01105272811915,68.47392072936661,68.93479360991856,69.40098681232448,69.84789384801134,70.31342201018549,70.76298920679915,71.21721168503478,71.6681089621118,72.12565664150584,72.58519944159475,73.04806744284198,73.51692080617435,73.96981320394653,74.41805032009691,74.86562239601564,75.31984487425107,75.75345110530455,76.22429958933199,76.68849767104264,77.15203071252175,77.62021903562247,78.08042687594299,78.56058592321375,79.01680352214419,79.46703575898948,79.9039671912013,80.3708254338386,80.8237178316107,81.29190615471143,81.75410911572712,82.21564703651086,82.69115080216,83.16798464827232,83.62752744836129,84.09372065076688,84.56456913479455,85.03142737743191,85.50094578099589,85.97245930525503,86.42734682372189,86.89021482496943,87.3550779469116,87.80863538491539,88.25421234013898,88.69912425513094,89.14736137128132,89.60690417137008,90.0600572794419,90.49257306534858,90.90449367905616,91.29290215458933,91.66178873333762,92.03292723783045,92.36907541509353,92.72000590758664,93.04373297553069,93.3552114392719,93.64502145540055,93.9179908106544,94.18872931514707,94.45082229662788,94.6954095770023,94.9282618632726,95.16508331594979,95.37772759022057,95.58687415821663,95.79709400162668,95.98399528696163,96.14725407897194,96.30941852058493,96.4686870712052,96.6246514956503,96.77171359203416,96.9152779821435,97.04374002702382,97.17863781913813
pobr_mone,45.86666666666665,46.236778957866285,46.581790548466145,46.91991175066696,47.25409558806622,47.592216790266036,47.934275357266536,48.273873071265946,48.60313520266587,48.93485818706621,49.2729793892657,49.61306927386567,49.94725311126602,50.28192911926613,50.61217559186566,50.93454733486591,51.26430163686607,51.59061074466556,51.91544334066572,52.24716632506586,52.57396760346541,52.89683151706558,53.23052318386565,53.567167874265415,53.882649228865475,54.217325236865555,54.55643078026527,54.8748651584653,55.18739348946538,55.520592985665104,55.8414882168651,56.17124251886521,56.49705945606492,56.815001663664916,57.14918550106499,57.4735259264647,57.79934286366471,58.12122243606477,58.44310200846437,58.76448941026455,59.08292378846461,59.41563111406422,59.722745568464276,60.05053118806432,60.377824637063924,60.70019638006403,61.01813858766428,61.33263560106382,61.664850756063764,61.993620716864086,62.31254726566353,62.63590334986358,62.96516548126385,63.28113900646331,63.60351074946336,63.92489815126357,64.2453012118636,64.55340000746332,64.86937353266345,65.18485488726354,65.50575011846321,65.83009054386322,66.13818933946335,66.44382728206301,66.74897305406311,67.05461099666314,67.36123328046286,67.66194951706302,67.97054048326295,68.2663350138628,68.58427722146278,68.88351694626279,69.19456876546265,69.5041440728627,69.8048603094626,70.1301850760624,70.43188565386235,70.73703142586243,71.03774766246218,71.34683079926208
pobr_multi,61.04000000000075,61.51034177477908,61.99239330328491,62.4607834524416,62.922668182860214,63.3786980364132,63.82692138748105,64.27059094543269,64.71621212900567,65.1689892731893,65.63933104796779,66.09731252714336,66.56179942505618,67.0204314461055,67.4790634671548,67.93899657195098,68.39502642550487,68.86731982590466,69.32790347257571,69.79434199610986,70.26338268714044,70.72201470818992,71.20016298545322,71.6607466321242,72.11872811129987,72.56760200424073,73.01387372968733,73.47120466698901,73.92918614616433,74.38846870908722,74.83604151828116,75.3050822093115,75.77542398408936,76.24446467511962,76.70309669616877,77.16758359408217,77.63141995012184,78.09460576428779,78.5564904947064,79.01056872263835,79.480259955543,79.94149414408741,80.40337887450504,80.86070981180693,81.3167396653608,81.77472114453606,82.23985858432339,82.69328627038182,83.1551710007999,83.61965789871356,84.07178450102417,84.52391110333484,84.97994095688884,85.43922351981148,85.89135012212232,86.33957347319073,86.79039899175345,87.2483804709285,87.69855544761843,88.15328421742392,88.59292419187004,88.89454980406293,89.16415383957899,89.4110655619279,89.65299255656882,89.88638792442673,90.10944713473319,90.30749777410875,90.4975243737092,90.66543461959303,90.83789865859387,91.01086821460896,91.17603126813806,91.34025373007451,91.49471806390366,91.64838890099311,91.80068614190508,91.9367198359713,92.06451402296703,92.19505333232384
pobl_pensi,28.208095017794275,28.411367347420303,28.60965139901935,28.80170010308419,28.99699118786711,29.19153403094572,29.37984152648925,29.572389058356528,29.76817897094201,29.961973572316367,30.154770518084838,30.35180750017706,30.547597412762407,30.740394358531308,30.933440718201528,31.126736491772814,31.319284023640108,31.515572764028278,31.71111326271229,31.90889848650888,32.11017550492446,32.314694904058115,32.50724243592554,32.705027659722006,32.90405995302516,33.09984986561044,33.300129228420715,33.49392382979505,33.688217258972166,33.88650131057117,34.085783017775874,34.28207175816402,34.48035580976323,34.674898652841485,34.875926257355836,35.07421030895503,35.27498849956808,35.47701375968804,35.68003667541328,35.88206193553316,36.08558367906146,36.28735952528001,36.48314943786549,36.68018641995751,36.88071519666918,37.08124397338084,37.28351864740212,37.48504507971919,37.68457620082511,37.88959442776175,38.09411382689551,38.296139087015426,38.497665519332536,38.704679057479964,38.910694940022076,39.11072488893098,39.31349839075482,39.51702013428309,39.71680066929055,39.9175788599035,40.11960412002348,40.32287644965019,40.52440288196736,40.72942110890389,40.93244402462928,41.13646459596035,41.34397696191052,41.55099050005815,41.75750521040299,41.96102695393119,42.16479811136075,42.3688186826916,42.572589840121296,42.777109239255054,42.98487101910666,43.19063748774734,43.39914750930311,43.6106504976755,43.81741462192177,44.02492698787207
lacta_bebe,36.390510118854216,36.45437395197286,36.51898473050814,36.5787403638356,36.64223072424605,36.70086593944868,36.7587542092347,36.81963026068712,36.88536145734737,36.9458640360915,37.00375230587757,37.06612224816317,37.130733026698564,37.189368241901235,37.25136471147856,37.31933674438862,37.380212795841054,37.4425827381267,37.501964898745925,37.56694914998961,37.637908964566044,37.7047605793512,37.76862441246997,37.82875351850579,37.897472496832435,37.96058938453463,38.02930836286121,38.100641650145896,38.170854519305756,38.242187806590444,38.30791900325072,38.368795054703114,38.42855068803059,38.49502883010738,38.56038655405937,38.62910553238601,38.687740747588634,38.74562901737465,38.81061326861832,38.878211828820014,38.9461838617301,39.01677020359813,39.0791401458837,39.14487134254395,39.20574739399629,39.27558679044782,39.34355882335788,39.41115738355965,39.487719288760516,39.55755868521202,39.625904190830354,39.68939455124079,39.758113529567424,39.82869987143554,39.89853926788706,39.96501740996391,40.030001661207606,40.09498591245127,40.1614640545281,40.227942196604985,40.30338368368094,40.37172918929927,40.45576054866611,40.5252264724093,40.590957669069546,40.663411374479146,40.73623855259705,40.801596276549056,40.86807441862591,40.940901596743814,41.013355302153464,41.07087009923117,41.136974768599714,41.20382638338486,41.27515967066957,41.35246852128704,41.4275365356547,41.4928942596067,41.55899892897527,41.62846485271852
desnu_menor,54.71897523751467,55.216732650110636,55.68703161388764,56.149735687566874,56.61185553893038,57.06462783324956,57.5279161292434,57.99120442523769,58.449818942709605,58.91077034944412,59.372890200807575,59.83676271911684,60.30005101511117,60.754575976376415,61.22545916246848,61.690500125408136,62.15261997677189,62.62116627360304,63.08503879191386,63.53722686391817,64.00343627148833,64.46088234433013,64.91482308328008,65.37519026769769,65.83263634053908,66.29241930264182,66.75862871021205,67.2306803409362,67.69280019229988,68.16251493376183,68.61645567271191,69.07740707944463,69.53543737460127,69.99755722596494,70.46493507816581,70.9288075964752,71.38041144616527,71.83785751900707,72.30874070509932,72.76852366720209,73.22071173920651,73.68341581288477,74.13209855099781,74.59012884615439,75.03939580658272,75.48574165543525,75.91339239019942,76.34396423653916,76.76752541509643,77.19984992838238,77.61581621684061,78.03879317308281,78.46235435163933,78.88533130788127,79.3077240418083,79.73946433277925,80.17354151301058,80.58483402294763,81.00196875603717,81.42377726764794,81.82922755443278,82.24753073215196,82.66875502144875,83.08822664379872,83.49951915373587,83.91723810914023,84.32677795213138,84.73398090586177,85.14702608274371,85.5571501480505,85.96435310178005,86.3651296100434,86.76765878525093,87.18713040760142,87.59667025059214,88.00737853821401,88.40873926879185,88.81769488946705,89.12850926901056,89.35063519938255
mort_desnu,70.1455643907701,70.49352733309699,70.82479339719296,71.15138433538341,71.46595352124812,71.78853720866314,72.10711364530331,72.41834345552155,72.72957326574019,73.04013520082925,73.34602201001405,73.656583945103,73.98117125790606,74.3077621960968,74.61364900528126,74.93022181653362,75.23944800136432,75.56269956390899,75.86190762180114,76.1838234340873,76.49638899456407,76.82097630736715,77.12085224038859,77.42473542418561,77.73262585875797,78.05454167104406,78.38580773513931,78.70238054639151,79.02696785919449,79.34153704505886,79.6561062309235,79.98069354372642,80.29526272959114,80.6185142921354,80.939094354163,81.26969254312891,81.57424360205526,81.9035060407628,82.1973710976214,82.51327603374443,82.83252034551344,83.15243253241185,83.46366234263043,83.78557815491655,84.09614009000562,84.3917019613264,84.65705250616334,84.93181716899187,85.19689972911141,85.46458575023604,85.71985012862285,85.97351077203376,86.22276427425767,86.47041404150565,86.70898154166204,86.95877101332093,87.18879221582064,87.42475625497167,87.64082011926934,87.85514416956781,88.07213972038309,88.26796321226904,88.48035167669151,88.69033245198538,88.89230289905774,89.07390106802407,89.2711283496802,89.46542031943095,89.6410076122343,89.82233779648318,89.99138241701766,90.15768749752355,90.3233247029002,90.47867579662099,90.62868388930796,90.7907137343211,90.94065796082556,91.08118389600916,91.22832054297344,91.36964625898052
mort_mater,64.09612314845583,64.61108290287896,65.10557525847923,65.61726022909134,66.0961973615838,66.5603979669225,67.03606031560281,67.5059917926123,67.98247283724614,68.46550344950367,68.94116579818446,69.43811424164245,69.92278224580575,70.39844459448628,70.88802477436734,71.38579191377863,71.85326730292937,72.33220443542206,72.81359765577331,73.28762261254799,73.77884018433524,74.26105210063942,74.75881924005078,75.23366289277827,75.70850654550594,76.1825315022804,76.66801820239674,77.14368055107731,77.65209073787686,78.14985787728824,78.63943805716914,79.11018823013205,79.6030431938252,80.08852989394147,80.55682397904538,81.04967894273827,81.52861607523104,82.01737755915923,82.48894642807491,82.95232833746086,83.42307851042347,83.91511477816363,84.38668364707924,84.85006555646544,85.30312916353697,85.71229579692853,86.08755218061323,86.45253427175123,86.80816699177142,87.12439608057296,87.43571299365667,87.75521686627006,88.05809681006129,88.36087052837658,88.64119574032648,88.90642818988427,89.16827963015433,89.42486265946778,89.68601414886443,89.94914674580188,90.18619981732341,90.41319104725027,90.63888860090604,90.85956775336808,91.06914139772697,91.26584087739374,91.48007668770789,91.67595747142148,91.86284511925598,92.0670316075789,92.24291997278617,92.40371557560123,92.55469934658416,92.7078891956634,92.84997353663955,92.99732628857214,93.13156738565331,93.26674592376695,93.39912465838677,93.50999232767388
parto_medi,75.26886310605285,75.78887388311284,76.26593391752404,76.73455719891511,77.20318048030657,77.66336700867777,78.13966006554261,78.61058427957592,79.08304244870388,79.55396666273715,80.00801737073081,80.47433971948048,80.94296300087186,81.42539187811445,81.8756076983717,82.3449979573106,82.80825239587111,83.27840963235704,83.74089709337078,84.20875339721508,84.67737667860672,85.1383301845252,85.60005066799123,86.05410137598432,86.51045301661901,86.97600838782189,87.44309771411875,87.89561446701734,88.37190752388156,88.84436569300988,89.30531919892859,89.76243781711088,90.23873087397517,90.6237415959646,90.95034958291565,91.27659741512937,91.56338479371787,91.84109407302368,92.10332261407505,92.36016675627141,92.61434981108825,92.83516156458617,93.04119733328076,93.26013053297063,93.46831049097449,93.65349667858383,93.83441004359887,94.01134733356892,94.1735241947597,94.343558686804,94.4974710943314,94.64584235967102,94.79900334567519,94.93663692535283,95.06757111850972,95.21785204970561,95.3527934299556,95.46607158350089,95.58299676940175,95.69992195530264,95.82683340534241,95.93187821727236,96.0382535728921,96.14655415039208,96.24411704223003,96.33956685680695,96.42833284088722,96.49886366318933,96.57994431577272,96.64952030514675,96.7208336610203,96.78349129644471,96.86054920591077,96.92591459678687,96.99971674068307,97.0752251390305,97.1392444301927,97.20518894323517,97.26038021459162,97.31422538623433
contro_prena,44.960583602760174,45.23502909468353,45.602928008425756,45.950125214803634,46.287858783528414,46.640379286085306,46.972198081277625,47.32294415177495,47.65712885637995,48.003143108050956,48.34560849560227,48.69576308874613,49.045326204536764,49.39843818444714,49.73558027581871,50.08810077837573,50.43056616592703,50.79018439672337,51.12732648809501,51.47511517182588,51.831776015855766,52.18843685988576,52.53740849832317,52.87691649910811,53.23239438843131,53.57722568539573,53.926197323833144,54.27930930374333,54.620591736588025,54.980801444737835,55.33154751523497,55.691757223384734,56.03777147505558,56.38851754555274,56.73867213869667,57.10775400714563,57.47092110206165,57.82758194609169,58.171821765702745,58.51369567590069,58.87094799728409,59.205724179242615,59.57244013827836,59.93915609731422,60.29285955457791,60.66549028714664,61.0375295423619,61.412526184343825,61.78042509808627,62.14418367035552,62.52095474439719,62.916061616390635,63.30111337337824,63.6778844474199,64.05406404410824,64.43320102756311,64.80642323748495,65.16959033240109,65.51737901613194,65.90302225047287,66.27506150568833,66.63941155531106,67.00671899170014,67.36988608661632,67.73068727211931,68.08675663879586,68.44164305076595,68.80835900980189,69.17389201413113,69.5122170602094,69.85527392511378,70.20956885973082,70.5614978849345,70.91756725161123,71.286057642707,71.65809689792225,72.02540433431133,72.41104756865238,72.7830868238678,73.1462539187839
