Abreviatura,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
pobr_extr,66.53333333333303,67.0866468060899,67.58143673845679,68.0549453834098,68.52645890766907,69.01526347795146,69.49542252522266,69.97159133110318,70.46172598184943,70.94055494865697,71.42403919708656,71.90885352597897,72.38701745255483,72.87382690214254,73.34600546663347,73.83347995645263,74.3109788427968,74.79379805099435,75.27462213849708,75.76475678924311,76.23826543419717,76.71177407915137,77.1872778448007,77.6774124955466,78.160896743976,78.65302651541691,79.12320995921256,79.61932997204374,80.08352805375414,80.55437653778145,81.02522502180886,81.49873366676316,81.9808878347289,82.46503712338983,82.95251161320913,83.42069993630987,83.90019394334882,84.38899851363159,84.85652179650067,85.33801092423504,85.82282525312745,86.30497942109342,86.78912870975441,87.2666275960987,87.75676224684459,88.22761073087189,88.69380393327754,89.16930769892659,89.64481146457591,90.12297539115161,90.6077897200442,91.05886731273819,91.49603838026654,91.90105178660839,92.28699368131443,92.6345778976658,92.97551171170043,93.29917555469483,93.58383775408626,93.87757478665505,94.16669868756871,94.413495743721,94.67164063377828,94.91820195986463,95.15124782623448,95.3650707508355,95.56885484701169,95.76071036898415,95.94233348243212,96.12356943568086,96.29948506707632,96.46315209426905,96.61622062772145,96.76976062130579,96.91534120709339,97.05225519488589,97.18586505650323,97.31784588264141,97.43631124906327,97.55614884591509
pobr_mone,45.86666666666665,46.250559734666176,46.617719002266085,46.979956563866956,47.32447598386617,47.67391710986601,48.02286606526652,48.3841192856659,48.7434038236659,49.09727448506626,49.455574681865635,49.81633573166571,50.17168290486602,50.518171007266126,50.86269042726562,51.203272482465884,51.54336236706605,51.88148356926553,52.227479501065794,52.57544411526592,52.9106122938654,53.25070217846556,53.59866679266568,53.93678799486543,54.27490919706542,54.61745993466548,54.963455866465225,55.309451798265194,55.663322459665366,55.998982808864994,56.33858052286506,56.67178001906512,57.01236207426474,57.3563893236648,57.69254184346482,58.035584751664565,58.37961200106457,58.71428800906457,59.0652056468643,59.404311190264366,59.749322780864404,60.09285785966402,60.42408867346403,60.76368638746414,61.099838907263795,61.4359914270638,61.77755782346406,62.111249490263646,62.46462798106362,62.80373352446381,63.14234689726339,63.477515075863444,63.81514410746358,64.1493279448631,64.49089434126321,64.82409383746337,65.1528637982635,65.48114158846313,65.81581759646333,66.14950926326335,66.47138883566299,66.79129972566304,67.1190853452632,67.4463787942629,67.76136797826294,68.07980235646295,68.39872890526264,68.72897537786271,69.04445673246285,69.36190676946256,69.67197424746254,69.9972990140626,70.31573339226237,70.6326912586625,70.95014129566253,71.26857567386236,71.58405702846208,71.89806187126226,72.21649624946205,72.52508721566201
pobr_multi,61.04000000000075,61.53441182411075,62.02622148072399,62.49721379737597,62.97731370026177,63.447004933165154,63.923852126681425,64.39744661082926,64.8697400112292,65.35309262348288,65.83254198449487,66.31459351300201,66.78558582965333,67.25267489506227,67.71976396047131,68.18034760714139,68.656544258784,69.11257411233808,69.57771155212582,70.05911253875811,70.53465864852689,70.9945917533241,71.46558406997529,71.94047963787045,72.40626761953203,72.88311481304743,73.35605875532116,73.8244489044779,74.28503255114856,74.76708407965528,75.24718398254089,75.7350903879122,76.21063649768054,76.67837610496323,77.13961029350786,77.60734990079021,78.10111118302598,78.57795837654231,79.05610665380668,79.5173408423507,79.99158586837211,80.45997601752876,80.94202754603512,81.4260307001639,81.89832410056357,82.35630557973896,82.8383571082456,83.30804834114981,83.77904065780162,84.24092538821974,84.70346066051174,85.17250135154202,85.63893987507697,86.09496972863076,86.56921475465177,87.03630382006097,87.50209180172186,87.97438520212116,88.43626993253993,88.90661170731731,89.35535926799693,89.67418694863488,89.96619945758005,90.22966270649964,90.4725261527463,90.69970408159128,90.89428447430834,91.08394644176683,91.25995116986205,91.42807688304138,91.5952640746218,91.75066900004354,91.89790693082426,92.05410742297927,92.2011278164709,92.34460545087462,92.47781944015655,92.60872131166188,92.72856397131217,92.85296042407923
pobl_pensi,28.208095017794275,28.410868519617537,28.615637332652508,28.815168453758876,29.012205435851474,29.21273421256323,29.41650536999254,29.619278871816462,29.824546512654482,30.028567083985465,30.229345274598227,30.433116432027845,30.637885245062904,30.84165640249259,31.04442990431671,31.24820106174615,31.448979252359024,31.654496307098402,31.85751922282388,32.05729975783149,32.25658146503599,32.460851450268265,32.66312612428969,32.86839376512764,33.072913164261195,33.275187838282356,33.480954306923024,33.68647136166239,33.88500482716305,34.092517193113274,34.29479186713451,34.49906185236684,34.703331837599265,34.904359442113446,35.10862942734579,35.31314882647958,35.51741881171193,35.7239335220568,35.924462298768255,36.12673697278952,36.33075754412055,36.53926756567637,36.75126938185164,36.95828291999909,37.16355056083703,37.370564098984694,37.57657998152665,37.78184762236445,37.985119951991145,38.19063700673055,38.39814937268091,38.608904119349276,38.817414140904994,39.02442767905248,39.229196492087546,39.4411983082629,39.65145422712822,39.86171014599386,40.069222511944176,40.27922901690824,40.481004863126884,40.68652191786596,40.89877314794264,41.11426675873724,41.323525021997185,41.53278328525731,41.744286273629676,41.953295122988315,42.164548697459374,42.37555285802902,42.58930057151374,42.80304828499869,43.01804306799053,43.229047228560304,43.44179728643956,43.659036794543816,43.875777474845286,44.08927577442875,44.307263524237186,44.52225830722896
lacta_bebe,36.390510118854216,36.455120897389435,36.521599039466174,36.58994454508443,36.65418185091156,36.72065999298843,36.78788508048187,36.851748913600666,36.91411885588629,36.984705197754394,37.044834303790275,37.10608382795101,37.169200715653254,37.24277483918779,37.29580796376594,37.36639430563406,37.429511193336225,37.484411681455896,37.552010241657655,37.61848838373451,37.68197874414498,37.74808341351357,37.8212840643398,37.88776220641668,37.95199951224376,38.018477654320634,38.0823414874394,38.150313520349435,38.21716513513456,38.282522859086555,38.33929071074768,38.39904634407517,38.465151013443716,38.531629155520555,38.590637843431466,38.65375473113367,38.72135329133538,38.788578378828824,38.86289944777987,38.94767775256326,39.024239657764106,39.0959464177571,39.16279803254221,39.2345047925352,39.308452388778,39.37829178522951,39.45522716313871,39.52282572334046,39.58893039270899,39.65914326186882,39.7342112762365,39.80367719997972,39.876877850805855,39.950451974340304,40.02066484350015,40.09349202161804,40.16295794536125,40.23429123264595,40.30973271972195,40.390402824714094,40.45874833033243,40.53157550845034,40.60851088635954,40.67573597385298,40.75155093363727,40.821763802797065,40.89459098091499,40.96517732278311,41.03464324652635,41.10821737006086,41.184405802553435,41.252377835463484,41.3233376500399,41.40400775503199,41.4704858971089,41.54406002064337,41.61091163542853,41.68373881354644,41.74760264666523,41.826778860824184
desnu_menor,54.71897523751467,55.21556420548017,55.6981318378774,56.16784657933962,56.64340354395385,57.12713962098136,57.590427916975166,58.07357977168801,58.54796829167169,59.02819903480977,59.50141911016293,59.973470740885624,60.455454150967974,60.926337337060225,61.40189430167434,61.87511437702748,62.34833445238101,62.8186334161579,63.28776393530625,63.75981556602901,64.23829364221936,64.71677171841016,65.19057601607868,65.65678542364871,66.13292661057814,66.60673090824682,67.07936676128477,67.54557616885673,68.0228858004169,68.49260054187874,68.96348372797108,69.43319846943251,69.90408165552478,70.36970684077995,70.8464322500247,71.30621521212744,71.77826684285135,72.24739736199818,72.7194489927208,73.18799528955236,73.65771003101449,74.12508788321468,74.58896040152425,75.05341714214843,75.51261588193607,75.95837750847345,76.39596002259694,76.83412675903475,77.27112505084288,77.70461800875951,78.14336896751243,78.57510925848345,78.99691777009404,79.42106317096659,79.8522192396224,80.28220686364766,80.69992581905173,81.1211501083481,81.55697995552586,81.99047291344158,82.42338164904321,82.85044816149106,83.27342511773392,83.71159185417181,84.14157947819716,84.56747754601452,84.98169116752807,85.40174701219416,85.83757685937061,86.25704848172145,86.68586766111504,87.09949706031425,87.51371068182661,87.94837208437382,88.3660910397778,88.78556266212841,89.21146072994716,89.62742701840519,89.93549487157613,90.14097426129416
mort_desnu,70.1455643907701,70.49753458387235,70.85351202774955,71.18411021671531,71.50869752951853,71.81725583921994,72.16588665667494,72.50984234822535,72.82708303460689,73.14232009560057,73.4715825343082,73.81954547663376,74.16283329305499,74.51547136128545,74.84406592486361,75.17266048844189,75.5032586774079,75.82717811508162,76.16445505533972,76.49104599353029,76.82498355814229,77.16226049840064,77.48083693504041,77.81811387529855,78.162069566849,78.49801075684883,78.82860894581488,79.1625465104269,79.48980532374686,79.8290858893926,80.15768045297096,80.49295376784157,80.82221620654902,81.13544964215498,81.4760659580593,81.80332477137907,82.12323695827754,82.45049577159747,82.77775458491726,83.11236002465856,83.43427583694442,83.77288852746112,84.09680796513494,84.41939165255023,84.74998984151607,85.06932723277143,85.36092485285388,85.63515771957658,85.8893543324226,86.16759444992061,86.43514856535107,86.69281645953733,86.94307386111961,87.19927409935333,87.45681008784553,87.69664947207762,87.94256777198453,88.1725889744842,88.39165619019896,88.61660237638235,88.84061270271903,89.04218325937966,89.22912442937977,89.41660156881493,89.59626415190534,89.78120169651784,89.96714314048864,90.14306645752121,90.31297889839092,90.47988381451434,90.63256340771825,90.7875146110273,90.94420145500662,91.09380965728195,91.23560330321243,91.38521150548763,91.53568752809808,91.66071625628638,91.80531330842788,91.9459031097941
mort_mater,64.09612314845583,64.65038030862188,65.15142223184611,65.67129416198796,66.16578651758697,66.6651910489037,67.16950775593831,67.67136837511406,68.17895986596118,68.67672700537236,69.17940632050133,69.68863520325382,70.19295191028864,70.67843861040481,71.19176097292231,71.70262724758145,72.19548221127441,72.69161195877977,73.17791735484882,73.68878362950743,74.20292468797821,74.68104312451737,75.18617852750563,75.6724839235748,76.16943236703287,76.67456777002049,77.16332925394865,77.65700291359491,78.16541310039446,78.66399893575877,79.19205782542991,79.69883062032395,80.2146090707005,80.71728838582919,81.2355229240647,81.73410875942827,82.26953591267672,82.78531436305315,83.29126846199402,83.79312908117002,84.30072057201647,84.80913075881647,85.3052605063212,85.80793982145029,86.28237070956801,86.71466076099098,87.0866423608638,87.42706357341237,87.75800415016022,88.09468811818257,88.3837689758527,88.68021809709953,88.96791157262619,89.22180102392188,89.49837647174192,89.7466537964462,89.97937589804381,90.21748515567751,90.46342513760227,90.69452236689773,90.9402248586635,91.16032280533159,91.38848896644997,91.59441907215478,91.80235532460782,91.9897054331567,92.1793928844851,92.35328762254782,92.52999468370798,92.70798290153566,92.8603665742656,93.0066631400861,93.1578718816245,93.30311226133297,93.44918385659801,93.58202505193232,93.69920479868411,93.8209404859152,93.94794458410283,94.05424379330684
parto_medi,75.26886310605285,75.81111623198413,76.30198186224658,76.76753723344851,77.23616051483994,77.71322054925133,78.16573730215046,78.62822476316357,79.10528479757521,79.56700528104093,80.04099740526416,80.50271788873015,80.97134117012155,81.43996445151289,81.91855844101975,82.3940845203367,82.86117384663362,83.33209806066695,83.80839111753198,84.28468417439638,84.75330745578782,85.23266842284127,85.69822379404363,86.18448755902257,86.67075132400171,87.14090856048826,87.6172016173528,88.08812583138587,88.57515657391232,89.04684776549347,89.51930593462151,89.98946317110726,90.4695911157082,90.82127838754282,91.1433000652345,91.44250027188814,91.71773631919515,91.97919788269924,92.21977875306999,92.46935994260318,92.70840685787921,92.94421356360941,93.15892060877725,93.35982205809385,93.56646806100306,93.77503928579243,93.97033736882521,94.16452387559707,94.34164902094791,94.49845703930771,94.6587086786183,94.8070643879338,94.96615778291132,95.10282097363675,95.2523504833093,95.39976691572092,95.52741423125971,95.64147491837629,95.74938422909064,95.86879820301417,95.98497196739187,96.09712298865222,96.21977717212168,96.320220118768,96.41469954439286,96.48599734424232,96.55979948813848,96.63341377665378,96.70893773102533,96.77890498718496,96.84578877713155,96.91229685631643,96.97728653643091,97.04745720399545,97.11091292901531,97.17609046451055,97.23973404491116,97.2970383935287,97.35338790921807,97.40973742490745
contro_prena,44.960583602760174,45.25809671146159,45.62422119314395,45.96905249010868,46.330445152964806,46.68533156493488,47.04554127308477,47.41639757359366,47.77956466850959,48.13208517106687,48.49998408480933,48.85960231560572,49.21389725022271,49.56523479807318,49.92426155151618,50.296300806731516,50.663016765767516,51.01967760979742,51.380478795300284,51.735365207270625,52.08729423247426,52.438040302971366,52.808305126127074,53.175612562516285,53.53463931595929,53.89366606940241,54.269254188737605,54.63242128365379,54.99144803709689,55.358755473486056,55.72310552310868,56.08213227655182,56.45062266764754,56.82502783227603,57.191152313958554,57.55017906740175,57.9228097999703,58.281245076060166,58.6396803521501,59.00107301500646,59.36660601933574,59.728590159545355,60.09353168652128,60.469119805856394,60.84707383460466,61.23567445571196,61.62900689564547,62.01287569792651,62.399110409620754,62.79599171367404,63.1822264253682,63.57615034265517,63.96770835052885,64.35335158486973,64.74845845686318,65.13410169120412,65.4960858314137,65.88941827134738,66.25672570773649,66.62403314412553,66.98897467110157,67.36988608661629,67.73896795506516,68.11100721028053,68.47476578254997,68.84089026423251,69.19873406296905,69.5630841125918,69.92802563956778,70.29592455331013,70.66382346705258,71.02935647138187,71.38720027011841,71.75155031974118,72.14074241820188,72.51928792430338,72.91676070570993,73.30476984946385,73.68686421968509,74.07960518226541
