Abreviatura,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
pobr_extr,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074
pobr_mone,7345.825993319425,7345.846889832408,7345.8707617816235,7345.892816733657,7345.925348733899,7345.956901399956,7345.967443248497,7345.995441334113,7346.027585444333,7346.059416621374,7346.083362335906,7346.105705410179,7346.130823740133,7346.1513287563175,7346.184984904644,7346.205204796115,7346.2240658482915,7346.2498289048435,7346.278648406504,7346.309550471963,7346.335985198108,7346.359988398311,7346.38319547397,7346.413232596429,7346.4396081644845,7346.469461497123,7346.496993394932,7346.532899505751,7346.5540781657355,7346.578763436839,7346.616059111019,7346.644858700645,7346.665216039144,7346.683351631636,7346.725170142687,7346.769879721998,7346.808084715685,7346.835422988605,7346.859781254637,7346.890736652724,7346.926785833352,7346.950353642631,7346.964912789698,7346.997344998982,7347.021226073224,7347.0507092713315,7347.069341421559,7347.087348098144,7347.111925493744,7347.133828655098,7347.15781669241,7347.185597821263,7347.206887613787,7347.228330492906,7347.252196040128,7347.286106813645,7347.314808828919,7347.340135937273,7347.360199210413,7347.397930628356,7347.423769740725,7347.444825653403,7347.462320553826,7347.487865456845,7347.511656771483,7347.536801900099,7347.549181800563,7347.572227022146,7347.599926269733,7347.624472434041,7347.653615184997,7347.692467690631,7347.723222803075,7347.7504681375,7347.782736313717,7347.795759027667,7347.8305948410625,7347.858471074733,7347.882455539148,7347.902045306015
pobr_multi,8204.357142765275,8204.336246252282,8204.312374303072,8204.29031935104,8204.257787350805,8204.226234684755,8204.215692836213,8204.187694750593,8204.155550640366,8204.123719463336,8204.0997737488,8204.077430674542,8204.05231234458,8204.03180732838,8203.998151180069,8203.977931288593,8203.959070236417,8203.933307179848,8203.904487678215,8203.873585612739,8203.84715088659,8203.823147686395,8203.799940610723,8203.769903488284,8203.743527920218,8203.713674587583,8203.686142689774,8203.650236578962,8203.62905791897,8203.604372647862,8203.567076973703,8203.538277384063,8203.517920045562,8203.499784453074,8203.457965942027,8203.413256362723,8203.37505136905,8203.347713096118,8203.323354830081,8203.29239943196,8203.25635025135,8203.232782442063,8203.218223294993,8203.185791085714,8203.161910011482,8203.132426813376,8203.113794663155,8203.095787986571,8203.071210590972,8203.049307429606,8203.02531939229,8202.997538263446,8202.976248470917,8202.954805591802,8202.930940044567,8202.89702927106,8202.868327255786,8202.84300014744,8202.8229368743,8202.785205456346,8202.759366343991,8202.738310431305,8202.72081553087,8202.695270627879,8202.671479313236,8202.646334184607,8202.633954284138,8202.610909062549,8202.58320981496,8202.55866365068,8202.5295208997,8202.490668394084,8202.459913281633,8202.432667947214,8202.400399771002,8202.387377057074,8202.352541243641,8202.324665009954,8202.300680545544,8202.281090778673
pobl_pensi,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988
lacta_bebe,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598,94029.88189355598
desnu_menor,974.1017800842503,974.0930789550441,974.1134356886026,974.1151747570789,974.1173646230708,974.1149453157345,974.1155387242229,974.1129839098519,974.1237427350474,974.1294402037726,974.1396927793597,974.1425220119905,974.1447634211621,974.1505128103506,974.147671952887,974.1575327990558,974.1493196084529,974.1499704579147,974.1524802479445,974.1540782028073,974.1598044198614,974.1565723000599,974.1489954980118,974.1412663178123,974.1612574389709,974.1550374776755,974.1608867749914,974.1695364386479,974.1766471776732,974.1672342230576,974.1778425080895,974.171530276425,974.1766114197891,974.181905622323,974.1866348758515,974.1841923959081,974.1748975273202,974.1820314983086,974.18707898158,974.205512607049,974.2109373902482,974.2277067766299,974.2261880538393,974.2300793833423,974.2355571717314,974.2420066235329,974.2578176874875,974.2445111279333,974.240846470514,974.2429097556279,974.2421491123591,974.2458770469532,974.2464819149227,974.2423755285483,974.2420123613379,974.242125712306,974.236895958961,974.235496490289,974.2307636258553,974.2219963737278,974.2191885891134,974.2325858924465,974.2476141104806,974.2361990430327,974.2344398223453,974.2392105686622,974.2407629300353,974.2539003439076,974.2633451582035,974.2685815190404,974.2801435018545,974.2828590832346,974.2751392137548,974.2873100234555,974.283577912685,974.2784406840982,974.2837362705615,974.2940634073236,974.2892620509962,974.2874781681323
mort_desnu,986.2897079725631,986.2984091017706,986.2780523682144,986.2763132997372,986.2741234337441,986.2765427410811,986.2759493325926,986.2785041469641,986.2677453217681,986.2620478530445,986.2517952774555,986.2489660448235,986.2467246356521,986.2409752464639,986.2438161039298,986.2339552577592,986.2421684483642,986.2415175988995,986.2390078088725,986.2374098540085,986.231683636953,986.2349157567542,986.2424925588051,986.2502217390046,986.2302306178477,986.2364505791409,986.2306012818241,986.2219516181704,986.2148408791452,986.2242538337586,986.2136455487264,986.2199577803883,986.2148766370274,986.2095824344935,986.2048531809636,986.2072956609093,986.2165905294949,986.2094565585074,986.2044090752364,986.1859754497682,986.1805506665665,986.1637812801858,986.1653000029772,986.1614086734739,986.1559308850846,986.1494814332823,986.1336703693281,986.14697692888,986.1506415863015,986.1485783011885,986.1493389444573,986.1456110098608,986.1450061418941,986.1491125282656,986.1494756954771,986.1493623445101,986.1545920978547,986.1559915665287,986.1607244309597,986.1694916830877,986.1722994677023,986.1589021643703,986.1438739463354,986.1552890137853,986.1570482344714,986.1522774881564,986.1507251267807,986.1375877129058,986.1281428986123,986.1229065377744,986.1113445549632,986.1086289735799,986.1163488430619,986.10417803336,986.1079101441326,986.1130473727187,986.1077517862568,986.0974246494926,986.1022260058206,986.1040098886857
mort_mater,82.0588040262331,82.06329858912635,82.0528702749645,82.06583035930821,82.06739057126308,82.07213428824446,82.08047804414473,82.08323423296768,82.08457197625714,82.08777040005792,82.08604921043725,82.08031391269758,82.08638801159417,82.09035697613034,82.0862228395158,82.10214265017962,82.09462305185107,82.09761657543484,82.11849655332358,82.10458158803009,82.09401838475121,82.08935387147135,82.10266164305094,82.10467822723878,82.09364532602302,82.0877501505316,82.09809901102905,82.09317878816638,82.09796208351977,82.09970058709794,82.09187665043706,82.08355724199417,82.08549546959682,82.09969812123553,82.09726652539264,82.08977015306242,82.09212238095841,82.09678322068018,82.09119449287607,82.11083229488594,82.11398687631775,82.11416366715348,82.11526901773354,82.11390010642353,82.11577956662974,82.11600322517953,82.10443494825158,82.11717888993013,82.11815678256848,82.11575441389513,82.12548237996756,82.12684870126239,82.13739052695914,82.1421937816252,82.15442673741718,82.14431487180744,82.14731905199979,82.14268944981808,82.1401298144508,82.12851680979688,82.13393144480362,82.13097644014542,82.1321618164607,82.12702210978757,82.13330217923833,82.12388551850813,82.11952074386171,82.12303854052406,82.12226195043358,82.1288850938282,82.14639401548436,82.15363830790749,82.15171938515941,82.1600762868591,82.16361600865892,82.16177185191222,82.16170252971655,82.16584366591388,82.16612524550824,82.16769886458185
parto_medi,81.10450495705327,81.12510905114503,81.14789064893813,81.16035795298306,81.16659765891966,81.17739085718144,81.18071733300144,81.19045090150159,81.20107847975247,81.20615984258946,81.20675995235703,81.21924754196452,81.22773372693857,81.22737316792814,81.23161199390375,81.23259886457822,81.24810641993744,81.26356633297134,81.26788009103237,81.28655167143008,81.30131782294633,81.31267998593506,81.30972120570075,81.31459025552724,81.32320168421191,81.33053016643952,81.33549571913466,81.34953976705656,81.34863986657417,81.35076551240502,81.36383121337091,81.3762034405019,81.38280017911782,81.3867328790067,81.3990105346472,81.4091790151335,81.41572765409381,81.42033842879806,81.41961115532416,81.40508090237175,81.41025320977172,81.4206429067918,81.41826533776927,81.43460892556185,81.43569510954977,81.44611108394619,81.46634134933328,81.4721765699635,81.48134344131718,81.48065842767507,81.48583275749137,81.49797850833949,81.494861380242,81.49973062029817,81.48951265485637,81.5060401174447,81.5065036381288,81.51396916204672,81.52685584000197,81.53881079438527,81.53874732144114,81.54585281050042,81.55217609539558,81.56629004791876,81.57371483619812,81.58022563700291,81.58430644243269,81.60041703865154,81.60064847756479,81.60011052160306,81.59536791016917,81.59445462280408,81.59757612189165,81.59899662954082,81.60086507815062,81.6068091528884,81.61543724788922,81.61830903627445,81.62625422866581,81.63269736837084
contro_prena,84.30029074717477,84.27519209019005,84.2628388065589,84.23741141817004,84.22961150027874,84.21407458503569,84.20240435331517,84.18991459599216,84.17794927445189,84.16966948781405,84.1707905676671,84.16403827579943,84.14947799192875,84.1458695864029,84.14576489704187,84.12885821570354,84.12087025867281,84.10241682205539,84.07722308610556,84.07246647100139,84.0682635227638,84.06156587305496,84.05121688170985,84.0443312476952,84.04675272022665,84.04531941349039,84.03000500029788,84.0208811752383,84.01699778036723,84.01313363095869,84.00789186665347,84.00383904796546,83.99530408174674,83.97716873021919,83.9673226704216,83.96465056226548,83.95574969540922,83.94647808098304,83.9527940822613,83.94768653320376,83.93935964437208,83.92879315651615,83.93006537495866,83.91509069847588,83.91212505428197,83.90148542133576,83.89282343287641,83.87424427056793,83.86409950657597,83.86718688889128,83.85228459300276,83.83877252085952,83.8313478232601,83.8216753285381,83.81966033818794,83.81324474120939,83.8097770403331,83.80694111859658,83.7966140760086,83.79627212627936,83.79092096421684,83.78677047981571,83.77926181860508,83.77028757275502,83.75658271502503,83.75948857495048,83.75977254416705,83.7401441512858,83.74068930246321,83.73460411503011,83.72183780480799,83.71550679975014,83.71430422341065,83.70452681406152,83.69911864365199,83.69501872566097,83.6864599528558,83.67944702827326,83.67122025628755,83.66320349750868
