Abreviatura,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
pobr_extr,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074,4200.984149454074
pobr_mone,7722.623020935238,7722.6279281666375,7722.628797080889,7722.623872326585,7722.628248964823,7722.634239380855,7722.6309353293145,7722.633000566892,7722.6372901456,7722.63436487464,7722.641094881057,7722.652029376013,7722.665296648941,7722.66652065775,7722.666372160725,7722.66512159195,7722.674836261156,7722.673760083859,7722.681388057687,7722.684034640683,7722.683606363838,7722.689061046464,7722.690110195843,7722.68756958406,7722.6953836541825,7722.704574570636,7722.718339547201,7722.719499368586,7722.729949808508,7722.732440997156,7722.736537552452,7722.744075378018,7722.746864673511,7722.744250824555,7722.744232820749,7722.741008916711,7722.737276177888,7722.733993049881,7722.731564566394,7722.741155244169,7722.737591940417,7722.733276246104,7722.736588506146,7722.736983418382,7722.742078743205,7722.737707335122,7722.747840536456,7722.76078874551,7722.757827599851,7722.748791891461,7722.756213349033,7722.754544751484,7722.755158170966,7722.7568029014865,7722.766095053786,7722.773452244224,7722.778344574837,7722.786117775891,7722.793362040456,7722.799772995716,7722.805976687643,7722.799288820642,7722.804743506042,7722.820264383495,7722.8173154294245,7722.811821695329,7722.8046049725845,7722.8067505409945,7722.81008658237,7722.820811859447,7722.81456456816,7722.817372796138,7722.832128554704,7722.832482731889,7722.836622198224,7722.82743479469,7722.829033300453,7722.828358651968,7722.840890017134,7722.837530043599
pobr_multi,7827.560115149467,7827.555207918081,7827.554339003808,7827.559263758116,7827.554887119875,7827.54889670383,7827.552200755398,7827.55013551782,7827.545845939127,7827.548771210067,7827.542041203665,7827.531106708688,7827.5178394357645,7827.516615426959,7827.51676392398,7827.518014492754,7827.508299823549,7827.509376000852,7827.501748027019,7827.499101444019,7827.499529720864,7827.4940750382475,7827.493025888845,7827.495566500655,7827.48775243055,7827.478561514091,7827.46479653751,7827.463636716131,7827.453186276186,7827.4506950875475,7827.446598532253,7827.439060706701,7827.436271411196,7827.438885260164,7827.438903263931,7827.442127168002,7827.445859906804,7827.449143034813,7827.451571518322,7827.441980840533,7827.445544144294,7827.449859838623,7827.446547578548,7827.446152666318,7827.441057341487,7827.445428749561,7827.435295548257,7827.422347339208,7827.425308484865,7827.434344193225,7827.4269227356845,7827.428591333219,7827.427977913741,7827.426333183221,7827.417041030937,7827.409683840493,7827.404791509852,7827.397018308811,7827.389774044269,7827.383363088996,7827.377159397084,7827.383847264067,7827.378392578676,7827.36287170121,7827.365820655284,7827.371314389377,7827.378531112127,7827.376385543719,7827.373049502344,7827.3623242252625,7827.368571516528,7827.365763288577,7827.351007529998,7827.350653352824,7827.34651388649,7827.355701290003,7827.354102784246,7827.354777432727,7827.342246067571,7827.345606041121
pobl_pensi,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988,26940.216264884988
lacta_bebe,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317,5954.858524744317
desnu_menor,973.7739859083224,973.7772697660822,973.7828366346912,973.773700348633,973.7759734998042,973.7880215998808,973.7809812821118,973.7935396801008,973.7933331774149,973.7987307044272,973.8038056280645,973.8105856261906,973.8180635497804,973.8172912402302,973.8123979420915,973.8111886493136,973.8090754147701,973.8178730170649,973.8207449428647,973.8157148412033,973.8150216811448,973.8062002634256,973.8048304758232,973.8096541765817,973.8094567345881,973.8159340466317,973.8216706388014,973.8210845285959,973.8228355931899,973.8312560537671,973.8383595054227,973.8369241768622,973.836008548101,973.8380134764114,973.854051483746,973.8713852424105,973.8732818633597,973.872304230444,973.8706038709391,973.8769771168653,973.8813560681039,973.8876381319135,973.892608459916,973.8962322109087,973.899740831162,973.904048737197,973.9082881584807,973.9170696024598,973.924181542817,973.9327835182429,973.949059758711,973.9381736536551,973.9467299350459,973.9506549307025,973.959463913022,973.9617372193885,973.9695702206359,973.9769901154616,973.9869976768684,973.9893460467782,973.9875291021037,973.986845205557,973.9991251700238,974.0060394328935,974.0227497199941,974.029062744317,974.0386648812156,974.03748992127,974.0391763079717,974.0400381509276,974.0484796540585,974.0543951568122,974.0574049181018,974.0642181880581,974.069492104483,974.0692649576953,974.0660675093083,974.074480209756,974.0823611860577,974.0839164993913
mort_desnu,986.617502148495,986.6142182907352,986.6086514221272,986.6177877081811,986.6155145570101,986.6034664569329,986.6105067747046,986.5979483767157,986.5981548794039,986.5927573523883,986.58768242875,986.5809024306251,986.5734245070342,986.5741968165862,986.5790901147236,986.5802994075038,986.582412642044,986.5736150397526,986.5707431139523,986.575773215614,986.5764663756721,986.5852877933899,986.5866575809903,986.581833880234,986.582031322227,986.5755540101809,986.5698174180138,986.5704035282192,986.5686524636251,986.5602320030484,986.5531285513962,986.5545638799542,986.5554795087144,986.5534745804038,986.5374365730733,986.5201028144058,986.5182061934563,986.5191838263742,986.5208841858757,986.5145109399507,986.5101319887128,986.5038499249025,986.4988795968974,986.4952558459053,986.4917472256539,986.4874393196174,986.4831998983349,986.4744184543541,986.4673065140006,986.4587045385737,986.4424282981031,986.4533144031618,986.4447581217688,986.4408331261141,986.4320241437945,986.4297508374262,986.4219178361778,986.4144979413546,986.4044903799469,986.402142010036,986.4039589547126,986.4046428512597,986.3923628867881,986.3854486239218,986.3687383368199,986.3624253124989,986.3528231755998,986.3539981355475,986.3523117488434,986.3514499058878,986.3430084027567,986.3370929000027,986.3340831387123,986.3272698687589,986.3219959523327,986.3222230991195,986.3254205475074,986.31700784706,986.3091268707586,986.307571557426
mort_mater,80.01428078051123,80.02514123882345,80.04243968977302,80.05903132993872,80.07996951270754,80.09902457652761,80.1176965172702,80.1320519366994,80.14198491126439,80.13925551944898,80.15234453429682,80.17009121736679,80.18444846769125,80.1989122319564,80.21508093176757,80.24241648896327,80.25508256383434,80.25708113420635,80.27098970180911,80.28983031962458,80.29570045421669,80.299822850745,80.31195004376497,80.33025706284808,80.33814284594763,80.34965285579182,80.36557719469815,80.37563897755098,80.3939137522517,80.40846268552133,80.42717251928448,80.43730527465189,80.43768807725726,80.44543631572637,80.46447821570959,80.47434748774349,80.48639596108491,80.50273889074685,80.51423941631101,80.53078696049207,80.5337706915368,80.5413155783444,80.54788816887879,80.56636318015703,80.58413758902981,80.60007154798583,80.61488219160275,80.61044410748787,80.61891309451632,80.61643671714677,80.6150549664483,80.62496462454666,80.62920455430607,80.6413347894218,80.64904921851007,80.65616088092163,80.66880364106821,80.68102993599022,80.69028571831831,80.69862193384007,80.69816897439884,80.70576727591862,80.7128439321366,80.72552520619587,80.72907067252832,80.72691314337811,80.73010010248424,80.73497953792703,80.75056439635979,80.76177923904257,80.77017888437656,80.77696758331197,80.78312809979926,80.79401720953506,80.79461979551007,80.80912678664338,80.81320515324028,80.82407487151862,80.8340318012451,80.83665874208845
parto_medi,83.03819600223396,83.03213935190516,83.0332767999375,83.02409745656881,83.01586467997743,83.011234082431,83.01289953773149,83.01220570812637,83.00291181909661,83.0091292022845,83.00184665972364,82.99947265728024,82.99208536219578,82.99277528596194,82.99094918211841,82.97840490588877,82.9758643463216,82.97649461675977,82.99071517213498,82.98294344971512,82.99232165378791,82.9885081316299,82.99184655063554,82.98477781510843,82.99417221502719,82.99225810418459,82.99205779307306,82.98477316134952,82.97451909480023,82.97093829368035,82.95564355970849,82.9504579030829,82.95103788436208,82.95301640188538,82.94443319098319,82.9398727481167,82.9436647105142,82.93662623923592,82.93571570181251,82.93334281049432,82.939546386446,82.93759036310384,82.93916566608164,82.93080642905643,82.92290078233553,82.91748134136792,82.91600165554397,82.92618393056371,82.92949958573699,82.92769287294152,82.92793927301139,82.93015542821058,82.9382653169688,82.9225664185509,82.92049540698207,82.92739113285374,82.92309186168303,82.92628447379067,82.92055082743043,82.92262996811165,82.9284843888968,82.92495635498057,82.92632648547617,82.92616193761238,82.9282200836814,82.93160092458102,82.9320799984831,82.92687901512126,82.92454940227367,82.9166713995711,82.91762741125429,82.9233657788921,82.92692465062729,82.93430350264246,82.9389901790247,82.92439369677776,82.91639160475918,82.90922151512918,82.9093209051074,82.90351305944922
contro_prena,84.41112294771669,84.40631913973287,84.3878832407509,84.38047094395408,84.36776553777624,84.35334107150288,84.33300367545964,84.31934208563557,84.31870300010053,84.31521500872802,84.30940853644101,84.29403585581453,84.28706590057442,84.27191221254324,84.25756961657532,84.24277833560956,84.23265282030562,84.2300239794953,84.20189485651724,84.19082596112175,84.17557762245684,84.17526874808672,84.15980313606082,84.14856485250503,84.13128466948665,84.12168877048494,84.10596474268988,84.10318759156111,84.09516688340923,84.08419875125973,84.08078365146834,84.07583655272686,84.07487376884211,84.06514701284954,84.05468832376883,84.04937949460135,84.03353905886225,84.02423460047875,84.01364461233788,83.9994699594751,83.99028265247864,83.98469378901305,83.97654589550109,83.96643012124808,83.95656135909617,83.94604684110774,83.93271588331491,83.92697169241012,83.91518705020815,83.9194701403733,83.92060549100201,83.90847967770428,83.89612985918654,83.89969852248892,83.89405510496941,83.88004771668625,83.87170422771007,83.85628532068054,83.8527631847128,83.84234782850982,83.83694636716588,83.83287609956236,83.82442931284866,83.81191258665318,83.80630897425158,83.80508566250242,83.80141962949403,83.80174117741333,83.78848593182799,83.78514909184798,83.77579343483069,83.76326636825765,83.75354698003484,83.73527901828376,83.72998975592677,83.73007924704028,83.7340029724621,83.73030334381365,83.72024702410923,83.72342792892354
