Abreviatura,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
pobr_extr,66.53333333333303,67.0281232657022,67.4909912669488,67.9312479003181,68.3708394934566,68.83370749470366,69.25334788089216,69.69426955449396,70.14117659018112,70.58010314308794,71.0103841729832,71.4659367316819,71.9155039282959,72.37504672838467,72.81397328129165,73.26753071929538,73.72441335845761,74.19193664132668,74.62221767122178,75.08708079316419,75.52135206444913,75.96227373805114,76.41051085420166,76.84810732664523,77.30365988534416,77.73992627732426,78.18018291069446,78.61578426244297,79.07466202230009,79.51292353497522,79.95185008788214,80.38944656032577,80.83435847531756,81.25798910289598,81.6929254144127,82.14315765125824,82.58474436509178,83.02566603869363,83.46725275252713,83.90285410427575,84.34710097903603,84.78735761240614,85.22295896415476,85.66188551706185,86.09549174811514,86.5257727780103,86.95605380790525,87.39298524011707,87.82858659186572,88.26485298384596,88.70510961721612,89.13168219100405,89.54780770118458,89.94162079850398,90.32389248181906,90.69730398703933,91.07200342275635,91.43593185961677,91.78070448490844,92.0949063345263,92.43521725829581,92.73427461271801,93.0435643756647,93.32163939768911,93.58574857484827,93.85406264848021,94.0899622558766,94.31346182893694,94.54120844843659,94.74790951058885,94.94971956105313,95.14687432989572,95.34359978857262,95.51198532233687,95.68161663663135,95.83095173374288,95.98337630194679,96.12378799601407,96.2642839900143,96.3960712360529
pobr_mone,45.86666666666665,46.21758430446611,46.543893412266165,46.85199220786678,47.14434154426619,47.449979486866106,47.76053913546647,48.05731800726609,48.371815020665984,48.677452963266234,48.98063005286585,49.28577582486574,49.59239810866597,49.89163783346616,50.20022879966577,50.50242154806589,50.801661272866006,51.09844014466564,51.39767986946581,51.69593525306589,52.00157319566558,52.2870321436657,52.57544411526572,52.873207328265615,53.15866627626555,53.45938251286559,53.75862223766539,54.057369791865426,54.346273934065486,54.647482341265196,54.92506655966528,55.21790806666532,55.523053838665035,55.80605193366507,56.09397173466501,56.382383706264925,56.68063908986493,56.974957108664945,57.27468900406466,57.5670383404647,57.859387676864756,58.16207259586458,58.45048456746456,58.74775560986452,59.04453448166434,59.34475854766425,59.64202959006437,59.93191807346416,60.2218065568641,60.51415589326408,60.80207569426397,61.102791930863944,61.40153948506398,61.69388882146379,61.98574598726367,62.26677539986379,62.559124736263904,62.849013219663604,63.13840953246367,63.41156421546387,63.69259362806356,63.987895988063606,64.27040191246364,64.5538921780634,64.8531319028635,65.13268480366351,65.40977685146326,65.69622014066337,65.98266342986328,66.26467718366307,66.54816744926313,66.82132213226316,67.10333588606291,67.39519305186303,67.67819114686303,67.95528319466284,68.2264691952628,68.49224131926276,68.76490383166266,69.02919944386277
pobr_multi,61.04000000000075,61.520750444760345,61.98458680079903,62.428906900624014,62.8810335029351,63.32730522838078,63.76707153508887,64.21464434428341,64.65180848349654,65.09157479020377,65.53719597377668,65.97566119673732,66.41022316845428,66.85714543577451,67.3066698705902,67.7457856354239,68.19205736087031,68.6324742094526,69.0793964767731,69.53282416283098,69.96738613454853,70.40585135750915,70.84821983171209,71.29969589214926,71.75702682945108,72.19484151053697,72.63265619162371,73.06982033083672,73.51674259815707,73.95650890486503,74.39237196033022,74.82238013893075,75.25629156877424,75.68369757987946,76.12541551220926,76.55672477455731,77.00689975124646,77.45252093481922,77.89749157651838,78.35547305569304,78.79523936240146,79.23760783660494,79.67867522706015,80.13015128749748,80.57447138732239,81.02009257089493,81.45010074949545,81.88856597245591,82.35175178662197,82.80387838893262,83.24754794688353,83.69316913045587,84.1270805602996,84.56359415763849,85.00661317371573,85.44312677105502,85.89004903837481,86.34152509881169,86.7637267749268,87.20349308163438,87.63613454028906,87.97180379721685,88.26916566601189,88.54137600901034,88.79146792829859,89.03086319788042,89.26071787664391,89.4803089102855,89.67149363876774,89.86564102690053,90.05154890796241,90.2331909756328,90.41309895497088,90.578044471211,90.74176141613304,90.8957202329477,91.05156023294765,91.18954555263547,91.33165166085536,91.4723116604682
pobl_pensi,28.208095017794275,28.391164821408356,28.570493416502302,28.745083147470293,28.914185772607976,29.089773159181526,29.262118165036743,29.437456137708608,29.616285905000037,29.789379152559558,29.960726502809237,30.136064475481174,30.312649517660056,30.489483973740384,30.665570188116533,30.84739292222436,31.02796858682533,31.211537218242906,31.389868157731502,31.565954372107683,31.7440358976948,31.92161859547921,32.10443898519265,32.28202168297711,32.46409383098636,32.647163634601156,32.82300043507581,33.00207961626852,33.17417520822258,33.35475087282358,33.53557595132592,33.716401029828255,33.89672728052791,34.072314667101274,34.24914912318148,34.42523533755761,34.6055615882572,34.784391355548514,34.967461159163285,35.14354737353944,35.326866591055634,35.510435222473205,35.6945026816936,35.87482893239317,36.05216221627618,36.2312413974689,36.41081940646436,36.59289155447368,36.774714288581634,36.95329464197152,37.13561620388219,37.320930732609426,37.50075815550627,37.68183264791008,37.86091182910274,38.042485149309265,38.22081608879782,38.401890581201584,38.58446155701359,38.76179484089654,38.946610541821144,39.13466862346361,39.31449604636043,39.492826985849035,39.67564737556244,39.862208973796655,40.046525846918364,40.232588617349776,40.415658420964604,40.59748115507248,40.77730857796934,40.96636431521735,41.15167884394459,41.33474864755948,41.51657138166736,41.70438004940838,41.89094164764263,42.07675500417263,42.26456367191369,42.45137468404935
lacta_bebe,36.390510118854216,36.763982827150215,37.13708206274018,37.51018129832829,37.882533588500735,38.25563282408927,38.62798511426116,39.00145782255805,39.37493053085485,39.748029766443494,40.120382056615256,40.49198740137065,40.86433969154276,41.235945036298155,41.60755038105335,41.97915572581021,42.35076107056421,42.72236641531971,43.093971760076315,43.465577104831915,43.8379293950024,44.20990821246757,44.582260502639556,44.95386584739456,45.32584466485858,45.69707653690595,46.069055354368906,46.441407644541194,46.81338646200526,47.1831244432186,47.55510326068239,47.926708605439316,48.29607311394319,48.665064149740815,49.03517560366436,49.4079013665451,49.77875976588207,50.149244692514074,50.51972961914487,50.89058801848282,51.260699472405506,51.63006398091163,51.99868154399952,52.36879299792218,52.73778403372008,53.107148542224714,53.47800694156381,53.84774492277932,54.217856376699494,54.58796783062221,54.958079284545846,55.32744379305207,55.69904913780539,56.06916059172916,56.439645518360145,56.808636554156244,57.178748008079104,57.548485989293695,57.91971786133932,58.28982931526216,58.661434660018315,59.03191958664748,59.40165756786186,59.771769021785694,60.14150700299734,60.51236540233684,60.87948907459414,61.24885358310051,61.618591564312155,61.98870301823596,62.35806752674218,62.727805507954606,63.098663907294195,63.468028415800426,63.83851334242933,64.20713090551915,64.5764954140256,64.94623339523774,65.31597137645242,65.68496241225066
desnu_menor,54.71897523751467,55.185768867402146,55.62860938236242,56.07320256426893,56.52597485858843,56.96472581734165,57.392376552105226,57.83054328854373,58.276889137395386,58.71622431846537,59.1672439458391,59.605410682277274,60.05234075344458,60.49459704608958,60.92867422632092,61.355156516454066,61.79566014215354,62.242005991005236,62.68192539439048,63.11658679693725,63.54774286559242,63.9870780466614,64.4118076698488,64.84763751702586,65.28638847577926,65.72455521221771,66.1562955031881,66.59563068425808,67.04256075542516,67.47546949102635,67.91129933820362,68.34596074075016,68.78003792098167,69.2182046574199,69.66747161784802,70.09336968566612,70.52452575432233,70.96210826844549,71.40027500488361,71.8349364074305,72.2766084777605,72.7200332150356,73.1576157291588,73.5957824655969,74.03161231277446,74.44056793345096,74.84251288634387,75.2438736169211,75.63647101277,76.03958441029353,76.44152936318586,76.84756387228578,77.25242993675428,77.65086955575572,78.05631984254026,78.45884901774858,78.851446413597,79.24754914333754,79.65066254086102,80.05143904912288,80.44111533339576,80.84422873091856,81.2356576821375,81.61949174325727,82.00858380521484,82.40410231263951,82.78968904070561,83.18462332581558,83.5807260555553,83.96864967288252,84.36241551336126,84.74624957448239,85.12774674634079,85.50223325041698,85.89424642395012,86.28450693053814,86.67359899249585,87.063859499083,87.38329299079558,87.61264199816739
mort_desnu,70.1455643907701,70.45479057560189,70.77269913711332,71.08459682246094,71.38781213112897,71.68702018902127,71.99424274846447,72.28944355558151,72.58865161347403,72.9038886744676,73.20376460748922,73.5009690399939,73.80284859840317,74.11073903297559,74.39525383802494,74.69913702182203,74.99767720458526,75.29421376196079,75.59008244420698,75.88862262697022,76.19250581076726,76.48303149197993,76.77021779754605,77.06007560362933,77.35928366152183,77.66450259557716,77.97439665553715,78.26692596213738,78.56546614490053,78.87135295408508,79.15453200887612,79.43837893879655,79.73090824539675,80.03679505458132,80.32130985963079,80.61450704136024,80.91705447489873,81.2002335296897,81.49810583732385,81.80799989728384,82.10320070440065,82.40174088716392,82.70428832070242,83.00216062833661,83.30537593700421,83.60453264870131,83.86741163822735,84.14090859030907,84.40258373527078,84.68369529849176,84.94123128698374,85.18587770281462,85.43092400905732,85.67904170622863,85.91780915159082,86.16218758270438,86.40209083311899,86.61594695349406,86.87034351154587,87.10697542582629,87.33131760306307,87.53696345001062,87.75115559461467,87.95846904272072,88.14380647774496,88.33462299282634,88.54253627655004,88.71785558463597,88.9007214643492,89.07704467179339,89.25477166900778,89.42761942178258,89.60173905863341,89.76136538784715,89.9222594278075,90.06812419069587,90.233493411355,90.39231578641606,90.5526780302707,90.68358572892777
mort_mater,64.09612314845583,64.57014810523006,65.06300306892417,65.54275889737015,66.01105298247397,66.47934706757755,66.94682245672821,67.4224848054087,67.89487237027754,68.35416079989872,68.81508662142582,69.29811723368307,69.76313653497483,70.23879888365533,70.72756036758345,71.1999479324525,71.66414853779129,72.13817349456605,72.6105610594347,73.09359167169193,73.58399054752624,74.05146593667682,74.52958437321664,74.99869715427334,75.46535384747122,75.9516592435405,76.42568420031502,76.89807176518377,77.36390976242862,77.8395721111094,78.32669620313166,78.80399594371804,79.26574046119812,79.75204585726716,80.21870255046515,80.70992012225224,81.17985159926214,81.65142046817785,82.13772586424707,82.6240312603164,83.09969360899676,83.57044378195958,84.06166135374673,84.520949783368,84.98089415409461,85.38516113137187,85.7578552017217,86.09616404204623,86.43847265626366,86.77469416357151,87.10225373103162,87.40152769497968,87.70267654099268,87.9903700165194,88.27385126720178,88.56048855661656,88.82104632061551,89.08685997596722,89.3426243093278,89.59592003522579,89.82782344087059,90.05657080778282,90.28871170358649,90.50635356239562,90.72738895009627,90.93309408524567,91.1272312515775,91.32183087862379,91.51419938836645,91.70178698707444,91.8941554968172,92.06278182392352,92.22884583769498,92.38192946129837,92.53746917276065,92.67124780912745,92.81005736629164,92.95097929567983,93.09763209673886,93.24708470129175
parto_medi,75.26886310605285,75.76969944443069,76.21377944430861,76.64021896059914,77.08890082576114,77.52991291545008,77.9755268704235,78.3996654540723,78.8391435886671,79.26788403759963,79.70506123955288,80.1514421720731,80.59245426176241,81.01889377805317,81.44073142906063,81.87177281063518,82.31125094522989,82.75072907982445,83.19020721441954,83.62201557354143,84.06609557341986,84.4925350897106,84.92127553864329,85.34541412229206,85.79946483028525,86.25044762808955,86.67151830154941,87.09949177293471,87.53130013205649,87.96157453608413,88.40412058086797,88.84206476036796,89.27770800722608,89.65215215981826,89.99873267504708,90.31958055238168,90.61017170665833,90.90270363883965,91.18333964102588,91.41623517989963,91.67271916735831,91.92962553365079,92.16826562611722,92.3898599131866,92.61589932220686,92.83040295596976,93.03744022566471,93.24425852793077,93.44132508951098,93.64185082806591,93.83547376869546,94.02659236527813,94.20946206422157,94.37660094543358,94.54317626050322,94.69899833388689,94.84948267648751,94.98310906907189,95.12762989065102,95.2598635154494,95.40037714993537,95.53303315356764,95.64707828466028,95.77992214367339,95.89321585324276,95.98346912434538,96.07913790635122,96.16118894788681,96.23917057823287,96.31796585419849,96.39117331990406,96.46765210720363,96.53473930855507,96.60431529792915,96.68445667360847,96.76131117166973,96.83397062725696,96.89454629746847,96.96240047636718,97.03141289959883
contro_prena,44.960583602760174,45.22024216085154,45.437314349506494,45.66680756258061,45.875007590936406,46.08320761929228,46.30146276265391,46.51439460983606,46.74033895879044,46.960368534211945,47.173300381394036,47.38741518328269,47.61099362282391,47.8209680832396,48.03212549836184,48.24387439083745,48.45621476066622,48.68038467756068,48.90218868504202,49.116894964283965,49.3304182888194,49.55163081894756,49.77639221319526,49.98340928684451,50.20817068109243,50.4258343471007,50.64408949046237,50.86766793000353,51.080008299832386,51.294714579074316,51.50646347154982,51.7164379319655,51.944748190333016,52.16004594692817,52.3812584770563,52.59241589217857,52.8065306940672,53.03247504302153,53.263151210802164,53.46839385239157,53.68842342781312,53.90312970705508,54.13143996542258,54.35087806349079,54.58924343686408,54.838846879949685,55.08608441362226,55.341011152887496,55.59179755067969,55.844358380531794,56.07326011625257,56.30334480667989,56.561820410064854,56.79663691931846,57.040917066224566,57.278099484891285,57.5265199732704,57.766659778703556,58.002659242663746,58.241616093390284,58.46815191969791,58.69941956483183,58.93778493820513,59.177333266284954,59.41333273024516,59.62212423595422,59.866404382860296,60.10122089211387,60.30942092046974,60.52294424500515,60.740016433660266,60.96004600908177,61.17770967509018,61.386501180799264,61.65207451242367,61.91823932140123,62.19031890391167,62.464172918481985,62.74275875187855,63.02311901733494
